cat_a,cat_b,prompt_id,cluster_id,cluster_name,alpha,beta,cos_joint,cos_marg_a,cos_marg_b,cos_baseline,joint_minus_marg_max,joint_minus_marg_avg
disgust,joy,7,0,self-doubt / encouragement,2.0,2.0,0.2283816933631897,0.23229947686195374,0.22920849919319153,0.23421017825603485,-0.003917783498764038,-0.0023722946643829346
disgust,joy,7,1,frustration / despair,-2.0,-2.0,0.203616201877594,0.20358486473560333,0.16628418862819672,0.17512358725070953,3.133714199066162e-05,0.01868167519569397
disgust,joy,7,1,frustration / despair,-2.0,2.0,0.3450310528278351,0.20358486473560333,0.18515625596046448,0.17512358725070953,0.14144618809223175,0.15066049247980118
disgust,joy,7,1,frustration / despair,2.0,-2.0,0.17907695472240448,0.16974753141403198,0.16628418862819672,0.17512358725070953,0.009329423308372498,0.01106109470129013
disgust,joy,7,1,frustration / despair,2.0,2.0,0.1334734559059143,0.16974753141403198,0.18515625596046448,0.17512358725070953,-0.05168280005455017,-0.04397843778133392
disgust,joy,7,2,uncertainty / indecision,-2.0,-2.0,0.2739603519439697,0.27392470836639404,0.25711652636528015,0.2381969541311264,3.5643577575683594e-05,0.00843973457813263
disgust,joy,7,2,uncertainty / indecision,-2.0,2.0,0.3986056447029114,0.27392470836639404,0.1843675971031189,0.2381969541311264,0.12468093633651733,0.1694594919681549
disgust,joy,7,2,uncertainty / indecision,2.0,-2.0,0.24237705767154694,0.23722265660762787,0.25711652636528015,0.2381969541311264,-0.014739468693733215,-0.004792533814907074
disgust,joy,7,2,uncertainty / indecision,2.0,2.0,0.1411249041557312,0.23722265660762787,0.1843675971031189,0.2381969541311264,-0.09609775245189667,-0.06967022269964218
disgust,joy,7,3,romantic idealism,-2.0,-2.0,0.14325980842113495,0.14323945343494415,0.109942726790905,0.043936461210250854,2.03549861907959e-05,0.016668718308210373
disgust,joy,7,3,romantic idealism,-2.0,2.0,0.1747763454914093,0.14323945343494415,0.05696609616279602,0.043936461210250854,0.03153689205646515,0.07467357069253922
disgust,joy,7,3,romantic idealism,2.0,-2.0,0.04355081170797348,0.038350753486156464,0.109942726790905,0.043936461210250854,-0.06639191508293152,-0.03059592843055725
disgust,joy,7,3,romantic idealism,2.0,2.0,0.05663282424211502,0.038350753486156464,0.05696609616279602,0.043936461210250854,-0.00033327192068099976,0.008974399417638779
disgust,joy,7,4,academic ambition / competitive determination,-2.0,-2.0,0.11342181265354156,0.11339493840932846,0.1628679484128952,0.0976153314113617,-0.04944613575935364,-0.024709630757570267
disgust,joy,7,4,academic ambition / competitive determination,-2.0,2.0,0.2899446189403534,0.11339493840932846,0.08817785233259201,0.0976153314113617,0.17654968053102493,0.18915822356939316
disgust,joy,7,4,academic ambition / competitive determination,2.0,-2.0,0.09847919642925262,0.07920511811971664,0.1628679484128952,0.0976153314113617,-0.06438875198364258,-0.0225573368370533
disgust,joy,7,4,academic ambition / competitive determination,2.0,2.0,0.06912258267402649,0.07920511811971664,0.08817785233259201,0.0976153314113617,-0.01905526965856552,-0.014568902552127838
disgust,joy,7,5,ironic amusement,-2.0,-2.0,0.17515337467193604,0.17511801421642303,0.16770748794078827,0.16564039885997772,3.536045551300049e-05,0.0037406235933303833
disgust,joy,7,5,ironic amusement,-2.0,2.0,0.28673189878463745,0.17511801421642303,0.18527035415172577,0.16564039885997772,0.10146154463291168,0.10653771460056305
disgust,joy,7,5,ironic amusement,2.0,-2.0,0.16520722210407257,0.1601494550704956,0.16770748794078827,0.16564039885997772,-0.0025002658367156982,0.0012787505984306335
disgust,joy,7,5,ironic amusement,2.0,2.0,0.16595615446567535,0.1601494550704956,0.18527035415172577,0.16564039885997772,-0.019314199686050415,-0.006753750145435333
disgust,joy,7,6,enthusiasm / curiosity,-2.0,-2.0,0.18781030178070068,0.1877897083759308,0.218405619263649,0.21328985691070557,-0.030595317482948303,-0.015287362039089203
disgust,joy,7,6,enthusiasm / curiosity,-2.0,2.0,0.3337821066379547,0.1877897083759308,0.145801842212677,0.21328985691070557,0.14599239826202393,0.16698633134365082
disgust,joy,7,6,enthusiasm / curiosity,2.0,-2.0,0.2141331434249878,0.18270906805992126,0.218405619263649,0.21328985691070557,-0.004272475838661194,0.013575799763202667
disgust,joy,7,6,enthusiasm / curiosity,2.0,2.0,0.15942971408367157,0.18270906805992126,0.145801842212677,0.21328985691070557,-0.023279353976249695,-0.0048257410526275635
joy,anger,0,0,self-doubt / encouragement,-2.0,-2.0,0.14785365760326385,0.2416723072528839,0.21378503739833832,0.2579997777938843,-0.09381864964962006,-0.07987501472234726
joy,anger,0,0,self-doubt / encouragement,-2.0,2.0,0.2416723072528839,0.2416723072528839,0.21280314028263092,0.2579997777938843,0.0,0.014434583485126495
joy,anger,0,0,self-doubt / encouragement,2.0,-2.0,0.21378503739833832,0.21378503739833832,0.21378503739833832,0.2579997777938843,0.0,0.0
joy,anger,0,0,self-doubt / encouragement,2.0,2.0,0.2579997777938843,0.21378503739833832,0.21280314028263092,0.2579997777938843,0.04421474039554596,0.04470568895339966
joy,anger,0,1,frustration / despair,-2.0,-2.0,0.17472884058952332,0.08709858357906342,0.19184617698192596,0.1789245754480362,-0.01711733639240265,0.035256460309028625
joy,anger,0,1,frustration / despair,-2.0,2.0,0.08709858357906342,0.08709858357906342,0.1304527074098587,0.1789245754480362,-0.04335412383079529,-0.021677061915397644
joy,anger,0,1,frustration / despair,2.0,-2.0,0.19184617698192596,0.19184617698192596,0.19184617698192596,0.1789245754480362,0.0,0.0
joy,anger,0,1,frustration / despair,2.0,2.0,0.1789245754480362,0.19184617698192596,0.1304527074098587,0.1789245754480362,-0.01292160153388977,0.01777513325214386
joy,anger,0,2,uncertainty / indecision,-2.0,-2.0,0.21984224021434784,0.23395304381847382,0.2423609495162964,0.29390186071395874,-0.022518709301948547,-0.018314756453037262
joy,anger,0,2,uncertainty / indecision,-2.0,2.0,0.23395304381847382,0.23395304381847382,0.24581289291381836,0.29390186071395874,-0.011859849095344543,-0.005929924547672272
joy,anger,0,2,uncertainty / indecision,2.0,-2.0,0.2423609495162964,0.2423609495162964,0.2423609495162964,0.29390186071395874,0.0,0.0
joy,anger,0,2,uncertainty / indecision,2.0,2.0,0.29390186071395874,0.2423609495162964,0.24581289291381836,0.29390186071395874,0.04808896780014038,0.04981493949890137
joy,anger,0,3,romantic idealism,-2.0,-2.0,0.0445433184504509,0.10707913339138031,0.06062449514865875,0.09816206246614456,-0.06253581494092941,-0.039308495819568634
joy,anger,0,3,romantic idealism,-2.0,2.0,0.10707913339138031,0.10707913339138031,0.10900090634822845,0.09816206246614456,-0.0019217729568481445,-0.0009608864784240723
joy,anger,0,3,romantic idealism,2.0,-2.0,0.06062449514865875,0.06062449514865875,0.06062449514865875,0.09816206246614456,0.0,0.0
joy,anger,0,3,romantic idealism,2.0,2.0,0.09816206246614456,0.06062449514865875,0.10900090634822845,0.09816206246614456,-0.010838843882083893,0.013349361717700958
joy,anger,0,4,academic ambition / competitive determination,-2.0,-2.0,0.3036273419857025,0.12080076336860657,0.1157606989145279,0.1298098862171173,0.18282657861709595,0.18534661084413528
joy,anger,0,4,academic ambition / competitive determination,-2.0,2.0,0.12080076336860657,0.12080076336860657,0.09876739233732224,0.1298098862171173,0.0,0.011016685515642166
joy,anger,0,4,academic ambition / competitive determination,2.0,-2.0,0.1157606989145279,0.1157606989145279,0.1157606989145279,0.1298098862171173,0.0,0.0
joy,anger,0,4,academic ambition / competitive determination,2.0,2.0,0.1298098862171173,0.1157606989145279,0.09876739233732224,0.1298098862171173,0.014049187302589417,0.022545840591192245
joy,anger,0,5,ironic amusement,-2.0,-2.0,0.10297268629074097,0.1366986185312271,0.1250118464231491,0.1419863998889923,-0.033725932240486145,-0.027882546186447144
joy,anger,0,5,ironic amusement,-2.0,2.0,0.1366986185312271,0.1366986185312271,0.12242086976766586,0.1419863998889923,0.0,0.007138874381780624
joy,anger,0,5,ironic amusement,2.0,-2.0,0.1250118464231491,0.1250118464231491,0.1250118464231491,0.1419863998889923,0.0,0.0
joy,anger,0,5,ironic amusement,2.0,2.0,0.1419863998889923,0.1250118464231491,0.12242086976766586,0.1419863998889923,0.0169745534658432,0.018270041793584824
joy,anger,0,6,enthusiasm / curiosity,-2.0,-2.0,0.14924170076847076,0.14777284860610962,0.1549644023180008,0.18679481744766235,-0.005722701549530029,-0.002126924693584442
joy,anger,0,6,enthusiasm / curiosity,-2.0,2.0,0.14777284860610962,0.14777284860610962,0.1436716765165329,0.18679481744766235,0.0,0.0020505860447883606
joy,anger,0,6,enthusiasm / curiosity,2.0,-2.0,0.1549644023180008,0.1549644023180008,0.1549644023180008,0.18679481744766235,0.0,0.0
joy,anger,0,6,enthusiasm / curiosity,2.0,2.0,0.18679481744766235,0.1549644023180008,0.1436716765165329,0.18679481744766235,0.03183041512966156,0.03747677803039551
joy,anger,1,0,self-doubt / encouragement,-2.0,-2.0,0.17871685326099396,0.13949938118457794,0.05908381938934326,0.08845274150371552,0.039217472076416016,0.07942525297403336
joy,anger,1,0,self-doubt / encouragement,-2.0,2.0,0.16718167066574097,0.13949938118457794,0.13718655705451965,0.08845274150371552,0.027682289481163025,0.02883870154619217
joy,anger,1,0,self-doubt / encouragement,2.0,-2.0,0.08605632930994034,0.09728923439979553,0.05908381938934326,0.08845274150371552,-0.011232905089855194,0.007869802415370941
joy,anger,1,0,self-doubt / encouragement,2.0,2.0,0.13718655705451965,0.09728923439979553,0.13718655705451965,0.08845274150371552,0.0,0.01994866132736206
joy,anger,1,1,frustration / despair,-2.0,-2.0,0.12288674712181091,0.1093488484621048,0.08640670776367188,0.12093593180179596,0.013537898659706116,0.025008969008922577
joy,anger,1,1,frustration / despair,-2.0,2.0,0.23029179871082306,0.1093488484621048,0.14950962364673615,0.12093593180179596,0.08078217506408691,0.10086256265640259
joy,anger,1,1,frustration / despair,2.0,-2.0,0.12080033123493195,0.14753183722496033,0.08640670776367188,0.12093593180179596,-0.02673150599002838,0.0038310587406158447
joy,anger,1,1,frustration / despair,2.0,2.0,0.14950962364673615,0.14753183722496033,0.14950962364673615,0.12093593180179596,0.0,0.000988893210887909
joy,anger,1,2,uncertainty / indecision,-2.0,-2.0,0.19401201605796814,0.13900555670261383,0.14380322396755219,0.1579023152589798,0.050208792090415955,0.05260762572288513
joy,anger,1,2,uncertainty / indecision,-2.0,2.0,0.19582685828208923,0.13900555670261383,0.15698589384555817,0.1579023152589798,0.03884096443653107,0.047831133008003235
joy,anger,1,2,uncertainty / indecision,2.0,-2.0,0.16977687180042267,0.20171605050563812,0.14380322396755219,0.1579023152589798,-0.031939178705215454,-0.0029827654361724854
joy,anger,1,2,uncertainty / indecision,2.0,2.0,0.15698589384555817,0.20171605050563812,0.15698589384555817,0.1579023152589798,-0.044730156660079956,-0.022365078330039978
joy,anger,1,3,romantic idealism,-2.0,-2.0,0.034902121871709824,0.0101500004529953,-0.0004500128561630845,-0.006807968486100435,0.024752121418714523,0.030052128073293716
joy,anger,1,3,romantic idealism,-2.0,2.0,0.050637610256671906,0.0101500004529953,0.039665669202804565,-0.006807968486100435,0.01097194105386734,0.025729775428771973
joy,anger,1,3,romantic idealism,2.0,-2.0,0.00527739804238081,0.03883875906467438,-0.0004500128561630845,-0.006807968486100435,-0.03356136102229357,-0.013916975061874837
joy,anger,1,3,romantic idealism,2.0,2.0,0.039665669202804565,0.03883875906467438,0.039665669202804565,-0.006807968486100435,0.0,0.000413455069065094
joy,anger,1,4,academic ambition / competitive determination,-2.0,-2.0,0.1472553014755249,0.08028964698314667,0.08119083195924759,0.07018128782510757,0.06606446951627731,0.06651506200432777
joy,anger,1,4,academic ambition / competitive determination,-2.0,2.0,0.14758656919002533,0.08028964698314667,0.10759592056274414,0.07018128782510757,0.03999064862728119,0.053643785417079926
joy,anger,1,4,academic ambition / competitive determination,2.0,-2.0,0.09100822359323502,0.10244415700435638,0.08119083195924759,0.07018128782510757,-0.011435933411121368,-0.0008092708885669708
joy,anger,1,4,academic ambition / competitive determination,2.0,2.0,0.10759592056274414,0.10244415700435638,0.10759592056274414,0.07018128782510757,0.0,0.002575881779193878
joy,anger,1,5,ironic amusement,-2.0,-2.0,0.11556823551654816,0.12814021110534668,0.1015855073928833,0.1118372306227684,-0.012571975588798523,0.0007053762674331665
joy,anger,1,5,ironic amusement,-2.0,2.0,0.15309475362300873,0.12814021110534668,0.13751322031021118,0.1118372306227684,0.015581533312797546,0.020268037915229797
joy,anger,1,5,ironic amusement,2.0,-2.0,0.08419986069202423,0.1245109885931015,0.1015855073928833,0.1118372306227684,-0.04031112790107727,-0.02884838730096817
joy,anger,1,5,ironic amusement,2.0,2.0,0.13751322031021118,0.1245109885931015,0.13751322031021118,0.1118372306227684,0.0,0.00650111585855484
joy,anger,1,6,enthusiasm / curiosity,-2.0,-2.0,0.17685966193675995,0.14583031833171844,0.09306027740240097,0.10050424188375473,0.031029343605041504,0.05741436406970024
joy,anger,1,6,enthusiasm / curiosity,-2.0,2.0,0.1956985741853714,0.14583031833171844,0.16732138395309448,0.10050424188375473,0.028377190232276917,0.039122723042964935
joy,anger,1,6,enthusiasm / curiosity,2.0,-2.0,0.11458516120910645,0.12277855724096298,0.09306027740240097,0.10050424188375473,-0.008193396031856537,0.006665743887424469
joy,anger,1,6,enthusiasm / curiosity,2.0,2.0,0.16732138395309448,0.12277855724096298,0.16732138395309448,0.10050424188375473,0.0,0.02227141335606575
joy,anger,2,0,self-doubt / encouragement,-2.0,-2.0,0.1337452083826065,0.1353772133588791,0.11203654110431671,0.11809313297271729,-0.001632004976272583,0.010038331151008606
joy,anger,2,0,self-doubt / encouragement,-2.0,2.0,0.20966382324695587,0.1353772133588791,0.1686282604932785,0.11809313297271729,0.04103556275367737,0.057661086320877075
joy,anger,2,0,self-doubt / encouragement,2.0,-2.0,0.1574421226978302,0.17355890572071075,0.11203654110431671,0.11809313297271729,-0.016116783022880554,0.014644399285316467
joy,anger,2,0,self-doubt / encouragement,2.0,2.0,0.20346754789352417,0.17355890572071075,0.1686282604932785,0.11809313297271729,0.029908642172813416,0.03237396478652954
joy,anger,2,1,frustration / despair,-2.0,-2.0,0.1192982867360115,0.0777725800871849,0.08629456162452698,0.08123224973678589,0.03300372511148453,0.03726471588015556
joy,anger,2,1,frustration / despair,-2.0,2.0,0.11079103499650955,0.0777725800871849,0.03947892785072327,0.08123224973678589,0.033018454909324646,0.052165281027555466
joy,anger,2,1,frustration / despair,2.0,-2.0,0.06633686274290085,0.03188755363225937,0.08629456162452698,0.08123224973678589,-0.01995769888162613,0.007245805114507675
joy,anger,2,1,frustration / despair,2.0,2.0,0.025099143385887146,0.03188755363225937,0.03947892785072327,0.08123224973678589,-0.01437978446483612,-0.010584097355604172
joy,anger,2,2,uncertainty / indecision,-2.0,-2.0,0.13751228153705597,0.1824788749217987,0.150186687707901,0.16268309950828552,-0.04496659338474274,-0.028820499777793884
joy,anger,2,2,uncertainty / indecision,-2.0,2.0,0.20554900169372559,0.1824788749217987,0.09129512310028076,0.16268309950828552,0.02307012677192688,0.06866200268268585
joy,anger,2,2,uncertainty / indecision,2.0,-2.0,0.11038266122341156,0.07981067895889282,0.150186687707901,0.16268309950828552,-0.03980402648448944,-0.0046160221099853516
joy,anger,2,2,uncertainty / indecision,2.0,2.0,0.0731939822435379,0.07981067895889282,0.09129512310028076,0.16268309950828552,-0.01810114085674286,-0.01235891878604889
joy,anger,2,3,romantic idealism,-2.0,-2.0,0.09160753339529037,0.09406162798404694,0.05919823423027992,0.08184073120355606,-0.0024540945887565613,0.014977602288126945
joy,anger,2,3,romantic idealism,-2.0,2.0,0.09672271460294724,0.09406162798404694,0.14886394143104553,0.08184073120355606,-0.0521412268280983,-0.024740070104599
joy,anger,2,3,romantic idealism,2.0,-2.0,0.08232990652322769,0.11961069703102112,0.05919823423027992,0.08184073120355606,-0.037280790507793427,-0.007074559107422829
joy,anger,2,3,romantic idealism,2.0,2.0,0.10892631113529205,0.11961069703102112,0.14886394143104553,0.08184073120355606,-0.03993763029575348,-0.025311008095741272
joy,anger,2,4,academic ambition / competitive determination,-2.0,-2.0,0.19261017441749573,0.2683221697807312,0.19814075529575348,0.22492694854736328,-0.07571199536323547,-0.04062128812074661
joy,anger,2,4,academic ambition / competitive determination,-2.0,2.0,0.13229669630527496,0.2683221697807312,0.07389688491821289,0.22492694854736328,-0.13602547347545624,-0.03881283104419708
joy,anger,2,4,academic ambition / competitive determination,2.0,-2.0,0.09772667288780212,0.08078934252262115,0.19814075529575348,0.22492694854736328,-0.10041408240795135,-0.04173837602138519
joy,anger,2,4,academic ambition / competitive determination,2.0,2.0,0.10882902890443802,0.08078934252262115,0.07389688491821289,0.22492694854736328,0.028039686381816864,0.031485915184020996
joy,anger,2,5,ironic amusement,-2.0,-2.0,0.05593579635024071,0.06266959011554718,0.05877523869276047,0.0756302997469902,-0.006733793765306473,-0.0047866180539131165
joy,anger,2,5,ironic amusement,-2.0,2.0,0.11103440821170807,0.06266959011554718,0.14611245691776276,0.0756302997469902,-0.03507804870605469,0.006643384695053101
joy,anger,2,5,ironic amusement,2.0,-2.0,0.07499542832374573,0.1405269056558609,0.05877523869276047,0.0756302997469902,-0.06553147733211517,-0.024655643850564957
joy,anger,2,5,ironic amusement,2.0,2.0,0.11621202528476715,0.1405269056558609,0.14611245691776276,0.0756302997469902,-0.029900431632995605,-0.027107656002044678
joy,anger,2,6,enthusiasm / curiosity,-2.0,-2.0,0.13817785680294037,0.1866932213306427,0.12807020545005798,0.16488052904605865,-0.04851536452770233,-0.019203856587409973
joy,anger,2,6,enthusiasm / curiosity,-2.0,2.0,0.1562664955854416,0.1866932213306427,0.22597156465053558,0.16488052904605865,-0.069705069065094,-0.05006589740514755
joy,anger,2,6,enthusiasm / curiosity,2.0,-2.0,0.1274992823600769,0.2852917015552521,0.12807020545005798,0.16488052904605865,-0.15779241919517517,-0.07918167114257812
joy,anger,2,6,enthusiasm / curiosity,2.0,2.0,0.31202101707458496,0.2852917015552521,0.22597156465053558,0.16488052904605865,0.026729315519332886,0.05638938397169113
joy,anger,3,0,self-doubt / encouragement,-2.0,-2.0,0.1274835467338562,0.15675240755081177,0.04968643561005592,0.05243324488401413,-0.029268860816955566,0.024264125153422356
joy,anger,3,0,self-doubt / encouragement,-2.0,2.0,0.1637236624956131,0.15675240755081177,0.05099865421652794,0.05243324488401413,0.006971254944801331,0.059848131611943245
joy,anger,3,0,self-doubt / encouragement,2.0,-2.0,0.05812520161271095,0.05590430647134781,0.04968643561005592,0.05243324488401413,0.002220895141363144,0.005329830572009087
joy,anger,3,0,self-doubt / encouragement,2.0,2.0,0.06757967919111252,0.05590430647134781,0.05099865421652794,0.05243324488401413,0.01167537271976471,0.014128198847174644
joy,anger,3,1,frustration / despair,-2.0,-2.0,0.06209374964237213,0.15172626078128815,0.10011174529790878,0.09356782585382462,-0.08963251113891602,-0.06382525339722633
joy,anger,3,1,frustration / despair,-2.0,2.0,0.16222544014453888,0.15172626078128815,0.09108290076255798,0.09356782585382462,0.010499179363250732,0.040820859372615814
joy,anger,3,1,frustration / despair,2.0,-2.0,0.09549356251955032,0.09127063304185867,0.10011174529790878,0.09356782585382462,-0.0046181827783584595,-0.00019762665033340454
joy,anger,3,1,frustration / despair,2.0,2.0,0.10813043266534805,0.09127063304185867,0.09108290076255798,0.09356782585382462,0.01685979962348938,0.016953665763139725
joy,anger,3,2,uncertainty / indecision,-2.0,-2.0,0.17230434715747833,0.20749326050281525,0.128189817070961,0.12729161977767944,-0.035188913345336914,0.00446280837059021
joy,anger,3,2,uncertainty / indecision,-2.0,2.0,0.21771323680877686,0.20749326050281525,0.12575259804725647,0.12729161977767944,0.010219976305961609,0.051090307533741
joy,anger,3,2,uncertainty / indecision,2.0,-2.0,0.13708269596099854,0.12994952499866486,0.128189817070961,0.12729161977767944,0.007133170962333679,0.008013024926185608
joy,anger,3,2,uncertainty / indecision,2.0,2.0,0.14825239777565002,0.12994952499866486,0.12575259804725647,0.12729161977767944,0.01830287277698517,0.02040133625268936
joy,anger,3,3,romantic idealism,-2.0,-2.0,0.026202211156487465,0.04540790617465973,0.038999758660793304,0.030825095251202583,-0.019205695018172264,-0.016001621261239052
joy,anger,3,3,romantic idealism,-2.0,2.0,0.05043720081448555,0.04540790617465973,0.03460206091403961,0.030825095251202583,0.005029294639825821,0.01043221727013588
joy,anger,3,3,romantic idealism,2.0,-2.0,0.032596759498119354,0.03349827229976654,0.038999758660793304,0.030825095251202583,-0.00640299916267395,-0.0036522559821605682
joy,anger,3,3,romantic idealism,2.0,2.0,0.047819942235946655,0.03349827229976654,0.03460206091403961,0.030825095251202583,0.013217881321907043,0.013769775629043579
joy,anger,3,4,academic ambition / competitive determination,-2.0,-2.0,0.0884583592414856,0.11407603323459625,0.04337547719478607,0.0544109046459198,-0.025617673993110657,0.009732604026794434
joy,anger,3,4,academic ambition / competitive determination,-2.0,2.0,0.11836909502744675,0.11407603323459625,0.04758639633655548,0.0544109046459198,0.004293061792850494,0.03753788024187088
joy,anger,3,4,academic ambition / competitive determination,2.0,-2.0,0.05623644217848778,0.0610361211001873,0.04337547719478607,0.0544109046459198,-0.004799678921699524,0.004030643031001091
joy,anger,3,4,academic ambition / competitive determination,2.0,2.0,0.06639979779720306,0.0610361211001873,0.04758639633655548,0.0544109046459198,0.005363676697015762,0.012088539078831673
joy,anger,3,5,ironic amusement,-2.0,-2.0,0.12877795100212097,0.15578784048557281,0.11101477593183517,0.11290410161018372,-0.027009889483451843,-0.004623357206583023
joy,anger,3,5,ironic amusement,-2.0,2.0,0.1587611585855484,0.15578784048557281,0.13284268975257874,0.11290410161018372,0.002973318099975586,0.014445893466472626
joy,anger,3,5,ironic amusement,2.0,-2.0,0.0933443009853363,0.11829773336648941,0.11101477593183517,0.11290410161018372,-0.024953432381153107,-0.02131195366382599
joy,anger,3,5,ironic amusement,2.0,2.0,0.10899794101715088,0.11829773336648941,0.13284268975257874,0.11290410161018372,-0.023844748735427856,-0.016572270542383194
joy,anger,3,6,enthusiasm / curiosity,-2.0,-2.0,0.17820188403129578,0.19195112586021423,0.12609483301639557,0.11533231288194656,-0.013749241828918457,0.019178904592990875
joy,anger,3,6,enthusiasm / curiosity,-2.0,2.0,0.1987575888633728,0.19195112586021423,0.11677185446023941,0.11533231288194656,0.006806463003158569,0.04439609870314598
joy,anger,3,6,enthusiasm / curiosity,2.0,-2.0,0.12993618845939636,0.11223521083593369,0.12609483301639557,0.11533231288194656,0.0038413554430007935,0.010771166533231735
joy,anger,3,6,enthusiasm / curiosity,2.0,2.0,0.13807593286037445,0.11223521083593369,0.11677185446023941,0.11533231288194656,0.02130407840013504,0.023572400212287903
joy,anger,4,0,self-doubt / encouragement,-2.0,-2.0,0.20819823443889618,0.05941418185830116,0.11651457846164703,0.09420821070671082,0.09168365597724915,0.12023385427892208
joy,anger,4,0,self-doubt / encouragement,-2.0,2.0,0.09819132089614868,0.05941418185830116,0.10838546603918076,0.09420821070671082,-0.010194145143032074,0.014291496947407722
joy,anger,4,0,self-doubt / encouragement,2.0,-2.0,0.11917532235383987,0.13900312781333923,0.11651457846164703,0.09420821070671082,-0.01982780545949936,-0.00858353078365326
joy,anger,4,0,self-doubt / encouragement,2.0,2.0,0.13702286779880524,0.13900312781333923,0.10838546603918076,0.09420821070671082,-0.0019802600145339966,0.013328570872545242
joy,anger,4,1,frustration / despair,-2.0,-2.0,0.13767164945602417,0.08119416236877441,0.07814192771911621,0.08754955232143402,0.056477487087249756,0.05800360441207886
joy,anger,4,1,frustration / despair,-2.0,2.0,0.10593066364526749,0.08119416236877441,0.08958091586828232,0.08754955232143402,0.01634974777698517,0.02054312452673912
joy,anger,4,1,frustration / despair,2.0,-2.0,0.131681427359581,0.12460857629776001,0.07814192771911621,0.08754955232143402,0.007072851061820984,0.030306175351142883
joy,anger,4,1,frustration / despair,2.0,2.0,0.10561516135931015,0.12460857629776001,0.08958091586828232,0.08754955232143402,-0.01899341493844986,-0.0014795847237110138
joy,anger,4,2,uncertainty / indecision,-2.0,-2.0,0.21324975788593292,0.14607946574687958,0.16940926015377045,0.1750241070985794,0.043840497732162476,0.05550539493560791
joy,anger,4,2,uncertainty / indecision,-2.0,2.0,0.1907615065574646,0.14607946574687958,0.16731159389019012,0.1750241070985794,0.023449912667274475,0.03406597673892975
joy,anger,4,2,uncertainty / indecision,2.0,-2.0,0.18522535264492035,0.2138528823852539,0.16940926015377045,0.1750241070985794,-0.028627529740333557,-0.006405718624591827
joy,anger,4,2,uncertainty / indecision,2.0,2.0,0.21460118889808655,0.2138528823852539,0.16731159389019012,0.1750241070985794,0.0007483065128326416,0.024018950760364532
joy,anger,4,3,romantic idealism,-2.0,-2.0,0.0756278708577156,0.08024097234010696,0.10259468853473663,0.0778314620256424,-0.026966817677021027,-0.015789959579706192
joy,anger,4,3,romantic idealism,-2.0,2.0,0.10090164095163345,0.08024097234010696,0.07813356071710587,0.0778314620256424,0.02066066861152649,0.02171437442302704
joy,anger,4,3,romantic idealism,2.0,-2.0,0.11660029739141464,0.14402733743190765,0.10259468853473663,0.0778314620256424,-0.02742704004049301,-0.006710715591907501
joy,anger,4,3,romantic idealism,2.0,2.0,0.13376463949680328,0.14402733743190765,0.07813356071710587,0.0778314620256424,-0.01026269793510437,0.022684190422296524
joy,anger,4,4,academic ambition / competitive determination,-2.0,-2.0,0.12115421146154404,0.1558435708284378,0.16521799564361572,0.17608575522899628,-0.044063784182071686,-0.03937657177448273
joy,anger,4,4,academic ambition / competitive determination,-2.0,2.0,0.19896095991134644,0.1558435708284378,0.16522468626499176,0.17608575522899628,0.033736273646354675,0.03842683136463165
joy,anger,4,4,academic ambition / competitive determination,2.0,-2.0,0.16158325970172882,0.1688574254512787,0.16521799564361572,0.17608575522899628,-0.007274165749549866,-0.005454450845718384
joy,anger,4,4,academic ambition / competitive determination,2.0,2.0,0.1837044209241867,0.1688574254512787,0.16522468626499176,0.17608575522899628,0.01484699547290802,0.016663365066051483
joy,anger,4,5,ironic amusement,-2.0,-2.0,0.13492515683174133,0.01961260847747326,0.0648786723613739,0.04792594164609909,0.07004648447036743,0.09267951641231775
joy,anger,4,5,ironic amusement,-2.0,2.0,0.05978268384933472,0.01961260847747326,0.10440558940172195,0.04792594164609909,-0.04462290555238724,-0.00222641509026289
joy,anger,4,5,ironic amusement,2.0,-2.0,0.06190918758511543,0.08999751508235931,0.0648786723613739,0.04792594164609909,-0.02808832749724388,-0.015528906136751175
joy,anger,4,5,ironic amusement,2.0,2.0,0.09222674369812012,0.08999751508235931,0.10440558940172195,0.04792594164609909,-0.012178845703601837,-0.004974808543920517
joy,anger,4,6,enthusiasm / curiosity,-2.0,-2.0,0.25473061203956604,0.0981014296412468,0.20355010032653809,0.12139500677585602,0.051180511713027954,0.1039048470556736
joy,anger,4,6,enthusiasm / curiosity,-2.0,2.0,0.13661064207553864,0.0981014296412468,0.15576139092445374,0.12139500677585602,-0.0191507488489151,0.00967923179268837
joy,anger,4,6,enthusiasm / curiosity,2.0,-2.0,0.144793301820755,0.18118581175804138,0.20355010032653809,0.12139500677585602,-0.05875679850578308,-0.04757465422153473
joy,anger,4,6,enthusiasm / curiosity,2.0,2.0,0.16393941640853882,0.18118581175804138,0.15576139092445374,0.12139500677585602,-0.017246395349502563,-0.00453418493270874
joy,anger,5,0,self-doubt / encouragement,-2.0,-2.0,0.10645994544029236,0.26273325085639954,0.16927550733089447,0.26054656505584717,-0.15627330541610718,-0.10954443365335464
joy,anger,5,0,self-doubt / encouragement,-2.0,2.0,0.20222942531108856,0.26273325085639954,0.16632172465324402,0.26054656505584717,-0.060503825545310974,-0.012298062443733215
